cte,steering_angle,error
0.1334,-0.0306428,0.287267
0.1325,-0.0151574,0.287109
0.1291,-0.0024508,0.286951
0.128,-0.0140212,0.286793
0.1538,-0.151379,0.286639
0.1919,-0.217082,0.286494
0.2309,-0.225975,0.286358
0.2562,-0.160575,0.286229
0.2638,-0.0734402,0.286103
0.2631,-0.0324904,0.285976
0.2462,0.0496046,0.285845
0.2329,0.032356,0.28571
0.2123,0.0703692,0.285571
0.1921,0.0698766,0.285426
0.1748,0.0566194,0.285278
0.1621,0.0344176,0.285128
0.1546,0.0086998,0.284976
0.1522,-0.0170348,0.284824
0.1513,-0.0249252,0.284673
0.1526,-0.0366068,0.284521
0.1549,-0.0422726,0.284371
0.1573,-0.0433526,0.28422
0.1592,-0.041307,0.284071
0.1599,-0.035614,0.283921
0.1592,-0.0287678,0.283772
0.158,-0.0263854,0.283623
0.1551,-0.0178628,0.283473
0.1513,-0.0132896,0.283323
0.1468,-0.00967,0.283172
0.1477,-0.0371366,0.283022
0.1658,-0.125399,0.282875
0.2,-0.20987,0.282735
0.2332,-0.208829,0.282604
0.254,-0.149597,0.282478
0.2592,-0.0727982,0.282355
0.256,-0.0310644,0.28223
0.2428,0.0197754,0.282102
0.2232,0.0533514,0.281969
0.2008,0.0692722,0.281831
0.1792,0.0671636,0.281688
0.1666,0.0231682,0.281543
0.1515,0.0369274,0.281395
0.1398,0.0208368,0.281245
0.1319,0.0023592,0.281095
0.1277,-0.0160194,0.280943
0.1265,-0.031212,0.280792
0.1269,-0.0395822,0.280641
0.128,-0.043534,0.280491
0.1292,-0.0445014,0.280341
0.1292,-0.0388466,0.28019
0.1281,-0.033576,0.28004
0.1255,-0.0261432,0.27989
0.1216,-0.0195646,0.27974
0.1166,-0.013858,0.279588
0.1128,-0.0197572,0.279437
0.1075,-0.0119872,0.279285
0.1179,-0.091788,0.279135
0.1387,-0.146086,0.278987
0.1717,-0.210629,0.278846
0.1966,-0.172875,0.27871
0.2059,-0.096063,0.278576
0.2083,-0.062069,0.278444
0.1997,-0.0064752,0.278309
0.183,0.0354454,0.27817
0.1613,0.0623838,0.278028
0.1387,0.0689326,0.277882
0.1247,0.027129,0.277734
0.107,0.0472176,0.277584
0.0926,0.0319994,0.277433
0.082,0.0139238,0.277281
0.0757,-0.007065,0.277128
0.0731,-0.0254096,0.276975
0.0729,-0.0374824,0.276822
0.0737,-0.042645,0.27667
0.0747,-0.0438184,0.276518
0.0751,-0.0408492,0.276366
0.0745,-0.0357144,0.276214
0.0734,-0.032934,0.276062
0.0705,-0.0233152,0.275911
0.0688,-0.028758,0.275759
0.0771,-0.0791836,0.275608
0.1034,-0.171473,0.27546
0.1387,-0.219776,0.275317
0.1649,-0.17678,0.275178
0.176,-0.10234,0.275042
0.1717,-0.024906,0.274905
0.1551,0.0382438,0.274765
0.1396,0.0342794,0.274623
0.1149,0.0827508,0.274477
0.0901,0.0857256,0.274329
0.0685,0.0718808,0.274179
0.0525,0.0454856,0.274028
0.0453,0.0022246,0.273877
0.0391,-0.0021066,0.273726
0.0367,-0.0207844,0.273575
0.0372,-0.035221,0.273424
0.0387,-0.040231,0.273273
0.0414,-0.0463502,0.273123
0.0439,-0.0454366,0.272973
0.0456,-0.0414354,0.272823
0.0459,-0.0342904,0.272673
0.0452,-0.0290458,0.272523
0.043,-0.0211536,0.272374
0.0396,-0.0146368,0.272224
0.0401,-0.0339594,0.272075
0.0564,-0.114318,0.271927
0.0747,-0.125836,0.27178
0.1063,-0.195196,0.271636
0.13,-0.157799,0.271496
0.1411,-0.0956646,0.271358
0.1408,-0.0384238,0.271219
0.1318,0.0061784,0.27108
0.1154,0.0450122,0.270938
0.0954,0.0652056,0.270794
0.0818,0.0347516,0.270649
0.0638,0.0587482,0.270503
0.0486,0.0464802,0.270356
0.0372,0.0288502,0.270209
0.0323,-0.0029218,0.270061
0.0285,-0.0077936,0.269914
0.0278,-0.0229694,0.269767
0.0292,-0.0333532,0.26962
0.0311,-0.035787,0.269473
0.0341,-0.0413354,0.269326
0.0371,-0.0413912,0.26918
0.0392,-0.0368636,0.269034
0.04,-0.0302134,0.268888
0.0399,-0.0254806,0.268742
0.039,-0.021175,0.268597
0.0368,-0.0142332,0.268451
0.0339,-0.0101794,0.268306
0.0318,-0.013633,0.268161
0.0367,-0.04873,0.268016
0.0654,-0.170223,0.267872
0.1193,-0.301333,0.267735
0.1777,-0.329516,0.267607
0.2067,-0.185344,0.267485
0.229,-0.154086,0.267368
0.2304,-0.049785,0.267252
0.2217,0.0015,0.267134
0.1992,0.0726848,0.267011
0.17,0.109068,0.266882
0.1496,0.0670882,0.26675
0.1226,0.102807,0.266614
0.0997,0.0846528,0.266475
0.0831,0.0548996,0.266335
0.0762,0.007191,0.266195
0.0714,-0.0027158,0.266054
0.0714,-0.0266002,0.265913
0.0749,-0.0443416,0.265773
0.0785,-0.0451024,0.265633
0.0841,-0.0555796,0.265494
0.0895,-0.0550554,0.265356
0.0924,-0.042797,0.265218
0.0952,-0.0425418,0.26508
0.0979,-0.0422926,0.264943
0.1066,-0.07314,0.264807
0.1277,-0.137228,0.264674
0.152,-0.155619,0.264544
0.1687,-0.119233,0.264418
0.1745,-0.06525,0.264293
0.1696,-0.0111826,0.264167
0.1616,0.0051936,0.264039
0.146,0.0448276,0.26391
0.1281,0.058184,0.263777
0.1163,0.0289088,0.263644
0.1011,0.047476,0.263509
0.0887,0.0347526,0.263372
0.0799,0.017658,0.263235
0.0765,-0.008991,0.263098
0.0742,-0.014258,0.262961
0.0742,-0.0257602,0.262824
0.0756,-0.0329056,0.262687
0.0779,-0.037644,0.262551
0.0797,-0.035334,0.262415
0.082,-0.0380778,0.262279
0.0873,-0.0536334,0.262144
0.1324,-0.257261,0.262014
0.1593,-0.169129,0.261889
0.2165,-0.326644,0.261775
0.2602,-0.263881,0.261672
0.2819,-0.156408,0.261575
0.2825,-0.0512552,0.261479
0.2677,0.0270192,0.261379
0.2504,0.0411004,0.261274
0.22,0.109544,0.261161
0.1871,0.12527,0.261042
0.1569,0.114755,0.260917
0.1406,0.0468338,0.26079
0.123,0.055028,0.26066
0.1149,0.0082452,0.26053
0.1079,0.0033344,0.260399
0.1057,-0.0205664,0.260268
0.1064,-0.035271,0.260137
0.1093,-0.0467062,0.260006
0.1134,-0.0532686,0.259877
0.1174,-0.053326,0.259747
0.1195,-0.0441922,0.259618
0.1212,-0.0425168,0.25949
0.1211,-0.0336578,0.259362
0.1191,-0.0241042,0.259233
0.1168,-0.0225174,0.259104
0.1123,-0.011206,0.258975
0.1068,-0.0057904,0.258846
0.1028,-0.0130158,0.258716
0.097,-0.003517,0.258586
0.0931,-0.0126638,0.258455
0.0903,-0.0178518,0.258324
0.1802,-0.490442,0.258206
0.147,0.128366,0.258083
0.22,-0.410092,0.257974
0.2868,-0.386082,0.257882
0.3361,-0.303954,0.257807
0.3514,-0.135996,0.257737
0.3504,-0.054933,0.257667
0.3281,0.0532684,0.257588
0.3051,0.0585554,0.257503
0.2665,0.139957,0.257406
0.2264,0.151079,0.257299
0.2017,0.0762022,0.257187
0.172,0.103884,0.257069
0.1562,0.0357098,0.256948
0.1392,0.0431936,0.256825
0.1289,0.010534,0.256701
0.1253,-0.0227824,0.256576
0.1247,-0.0378934,0.256451
0.1379,-0.108409,0.256328
0.1861,-0.288522,0.256214
0.2405,-0.325365,0.256111
0.2804,-0.257342,0.25602
0.2945,-0.130273,0.255932
0.2974,-0.0750942,0.255846
0.2899,-0.0228506,0.255757
0.2598,0.0927706,0.25566
0.239,0.0481112,0.255558
0.2084,0.10011,0.255449
0.189,0.0460852,0.255336
0.1639,0.0772254,0.255218
0.1495,0.0253272,0.255099
0.1326,0.0396954,0.254977
0.1204,0.017573,0.254853
0.1148,-0.0147566,0.254729
0.1101,-0.0187076,0.254605
0.1758,-0.377384,0.25449
0.2154,-0.251075,0.254384
0.3079,-0.525275,0.254302
0.3818,-0.440276,0.254246
0.4139,-0.235171,0.254204
0.4305,-0.160049,0.254169
0.4245,-0.0471486,0.254131
0.3972,0.061444,0.254082
0.3545,0.142173,0.254016
0.3055,0.178141,0.253934
0.2738,0.0944484,0.253843
0.2334,0.141712,0.253741
0.2104,0.056787,0.253635
0.1836,0.078313,0.253523
0.1645,0.0416494,0.253407
0.156,-0.0105086,0.253291
0.1489,-0.016759,0.253173
0.1463,-0.0389426,0.253056
0.1462,-0.0513858,0.252938
0.1471,-0.0564468,0.252821
0.1481,-0.057051,0.252703
0.1481,-0.052091,0.252586
0.1469,-0.0460322,0.252469
0.1449,-0.0419198,0.252352
0.1404,-0.0290732,0.252234
0.1338,-0.018021,0.252116
0.1286,-0.0246052,0.251997
0.1199,-0.0063266,0.251876
0.1135,-0.0172652,0.251756
0.1039,-0.000361802,0.251634
0.1059,-0.0586178,0.251513
0.196,-0.50836,0.251405
0.1735,0.0567066,0.251293
0.2418,-0.404432,0.251196
0.28,-0.258048,0.251109
0.3166,-0.254022,0.251033
0.3261,-0.119691,0.25096
0.3204,-0.0432418,0.250886
0.2957,0.0542006,0.250804
0.2721,0.0510814,0.250715
0.2334,0.13052,0.250616
0.2068,0.0727672,0.250512
0.1707,0.123976,0.250401
0.1392,0.104222,0.250285
0.1394,-0.0542634,0.250169
0.1835,-0.278259,0.250061
0.2593,-0.444612,0.249969
0.3626,-0.592937,0.24991
0.4392,-0.46776,0.249881
0.4688,-0.236446,0.249866
0.4794,-0.143252,0.249856
0.4587,0.0146192,0.249837
0.4322,0.0456316,0.249805
0.3835,0.160969,0.249754
0.3478,0.0990828,0.24969
0.2974,0.17727,0.249609
0.2516,0.158589,0.249516
0.2256,0.0619764,0.249418
0.1961,0.0822678,0.249313
0.1813,0.0101098,0.249205
0.1659,0.0145316,0.249095
0.1592,-0.0284112,0.248983
0.1549,-0.040097,0.248872
0.2053,-0.318861,0.248769
0.3516,-0.813514,0.248707
0.4479,-0.573679,0.248683
0.5317,-0.520329,0.2487
0.6253,-0.579499,0.24877
0.6765,-0.373399,0.248874
0.6844,-0.158385,0.248983
0.663,-0.0103686,0.249077
0.6325,0.0376172,0.249152
0.5747,0.179404,0.249192
0.5313,0.111292,0.249208
0.4684,0.214678,0.249193
0.4288,0.101733,0.249161
0.4039,0.0303186,0.249119
0.4166,-0.159441,0.249081
0.4827,-0.433704,0.249073
0.5454,-0.423786,0.249097
0.5758,-0.26622,0.249138
0.5927,-0.201345,0.249188
0.5989,-0.149413,0.249242
0.5924,-0.086172,0.249292
0.5787,-0.0495872,0.249334
0.5479,0.038378,0.249359
0.5219,0.016495,0.24937
0.4943,0.0268554,0.249368
0.4507,0.110909,0.249345
0.4208,0.045137,0.24931
0.3798,0.104497,0.249258
0.3547,0.0272756,0.249198
0.3225,0.0657674,0.249127
0.3041,-0.0016228,0.24905
0.2881,-0.0122712,0.248969
0.2669,0.015614,0.248882
0.2541,-0.025349,0.248792
0.2348,0.0088522,0.248697
0.2641,-0.237376,0.24861
0.3528,-0.543732,0.24855
0.4868,-0.784254,0.248544
0.6096,-0.741322,0.248604
0.7619,-0.90496,0.248766
0.8371,-0.527891,0.248986
0.9019,-0.483347,0.24926
0.914,-0.222024,0.249545
0.8957,-0.0691362,0.249814
0.8404,0.120507,0.250036
0.791,0.0950744,0.250218
0.7111,0.254753,0.250342
0.6566,0.132438,0.25043
0.56,0.351944,0.250461
0.4987,0.180998,0.25046
0.4679,0.0310092,0.250444
0.4647,-0.107271,0.250428
0.4939,-0.272867,0.250425
0.5342,-0.333168,0.250442
0.5831,-0.381931,0.250485
0.6044,-0.246978,0.25054
0.6144,-0.192412,0.250602
0.6082,-0.111712,0.250659
0.5844,-0.022205,0.250703
0.5466,0.0507756,0.250726
0.5165,0.0145424,0.250734
0.4856,0.020942,0.250727
0.4539,0.0274718,0.250705
0.4214,0.0341362,0.25067
0.3929,0.0164402,0.250624
0.4544,-0.440392,0.250603
0.5411,-0.575936,0.250623
0.6232,-0.562181,0.250689
0.6901,-0.493859,0.250797
0.7566,-0.499675,0.250952
0.7778,-0.276367,0.251122
0.7744,-0.154016,0.251289
0.7529,-0.0622384,0.25144
0.7212,-0.00885861,0.251569
0.661,0.13898,0.251658
0.615,0.0719416,0.251718
0.5689,0.076458,0.251753
0.523,0.0794688,0.251763
0.4548,0.197293,0.251742
0.4105,0.0817432,0.251702
0.3706,0.0632704,0.251647
0.3165,0.139326,0.251575
0.2835,0.0369262,0.251493
0.2548,0.0183052,0.251404
0.2171,0.0673662,0.251307
0.1946,-0.0058946,0.251205
0.1751,-0.0183572,0.2511
0.1575,-0.0254534,0.250992
0.1353,0.000413395,0.250882
0.1525,-0.197747,0.250774
0.2594,-0.656689,0.250686
0.3559,-0.614355,0.250627
0.4783,-0.756457,0.250617
0.5109,-0.311236,0.250622
0.5781,-0.491661,0.250662
0.6028,-0.282444,0.250715
0.6079,-0.185807,0.250771
0.5926,-0.0831306,0.250819
0.5666,-0.0278454,0.250852
0.5333,0.0112278,0.250868
0.4742,0.1456,0.250856
0.4306,0.072302,0.250825
0.3878,0.0727022,0.250777
0.3249,0.179906,0.250709
0.2838,0.0756988,0.250628
0.23,0.145472,0.250535
0.1984,0.0386038,0.250435
0.1591,0.0820416,0.250329
0.1372,-0.0017778,0.25022
0.1192,-0.0185668,0.250109
0.1233,-0.128661,0.249998
0.1551,-0.269714,0.249892
0.1865,-0.27037,0.249791
0.2213,-0.290484,0.249697
0.2382,-0.202318,0.249606
0.2383,-0.117839,0.249515
0.2307,-0.0779494,0.249423
0.209,-0.0045458,0.249327
0.1891,-0.0107486,0.249226
0.1553,0.0630186,0.249121
0.1308,0.0198918,0.249012
0.0949,0.0814494,0.2489
0.0714,0.0227524,0.248786
0.1245,-0.364763,0.248676
0.1451,-0.203624,0.24857
0.1928,-0.343379,0.248471
0.2506,-0.399318,0.248384
0.2772,-0.245773,0.248304
0.2924,-0.190168,0.248228
0.2883,-0.09319,0.248151
0.2662,-0.000904204,0.248069
0.2431,0.0064958,0.24798
0.2028,0.096654,0.247884
0.1579,0.124336,0.24778
0.1283,0.0510094,0.247673
0.0886,0.10583,0.247561
0.0646,0.0303068,0.247448
0.0432,0.020334,0.247334
0.0143,0.0619146,0.247219
-0.0033,0.008705,0.247104
-0.0187,0.000956596,0.246989
-0.0388,0.028348,0.246875
-0.0507,-0.0095326,0.246762
-0.0655,0.0083698,0.24665
-0.0737,-0.021982,0.246538
-0.0836,-0.0107428,0.246427
-0.0892,-0.0300822,0.246317
-0.0962,-0.0208766,0.246207
-0.1004,-0.0331358,0.246098
-0.1029,-0.0401826,0.245989
-0.0564,-0.288784,0.245877
-0.0065,-0.309832,0.245763
0.0564,-0.380247,0.245651
0.0865,-0.218361,0.245541
0.1048,-0.160235,0.245433
0.1153,-0.121306,0.245326
0.113,-0.0560736,0.245219
0.0981,0.0094366,0.24511
0.0823,0.0165208,0.245
0.0643,0.0302854,0.24489
0.035,0.0906784,0.244778
0.0044,0.101201,0.244665
-0.0146,0.0460378,0.244553
-0.0312,0.036603,0.244441
-0.0527,0.0641442,0.24433
-0.0653,0.0219436,0.24422
-0.0756,0.012707,0.24411
-0.0879,0.0253592,0.244002
-0.0962,0.0077618,0.243894
-0.0538,-0.248357,0.243784
-0.0051,-0.283162,0.243672
0.0381,-0.258509,0.243561
0.0734,-0.22118,0.243452
0.111,-0.23522,0.243347
0.1264,-0.12469,0.243243
0.1338,-0.084468,0.24314
0.1336,-0.0455774,0.243037
0.1275,-0.0146764,0.242934
0.1179,0.0044574,0.242829
0.0993,0.0519398,0.242723
0.0774,0.0712162,0.242615
0.0628,0.0366836,0.242506
0.0435,0.0625936,0.242397
0.0322,0.0241688,0.242287
0.0186,0.0374258,0.242177
0.0115,0.006002,0.242067
0.0041,0.008584,0.241957
0.0009,-0.0117828,0.241847
-0.0016,-0.014759,0.241737
-0.0021,-0.0243998,0.241627
-0.0017,-0.0284176,0.241517
-0.0009,-0.029784,0.241408
0.0005,-0.0319684,0.241299
0.0015,-0.0290496,0.241189
