cte,steering_angle,error
0.07,-0.180857,0.129148
0.1054,-0.237941,0.129077
0.1297,-0.192174,0.12901
0.1382,-0.116573,0.128945
0.1397,-0.0820454,0.128879
0.1306,-0.025136,0.128813
0.1137,0.0209888,0.128743
0.0766,0.137317,0.12867
0.0537,0.0760022,0.128595
0.0369,0.0527378,0.12852
0.0269,0.0232028,0.128444
0.0231,-0.0058886,0.128367
0.0205,-0.0105402,0.128291
0.0203,-0.0222296,0.128216
0.0211,-0.0273662,0.12814
0.0247,-0.042687,0.128064
0.0274,-0.0391964,0.127989
0.0301,-0.0401834,0.127913
0.0307,-0.0297854,0.127838
0.0306,-0.0260288,0.127763
0.0294,-0.0198026,0.127688
0.0275,-0.0152796,0.127613
0.0259,-0.015886,0.127538
0.0233,-0.0096188,0.127463
0.0211,-0.0105516,0.127388
-0.0609,0.421549,0.127315
0.058,-0.630481,0.127242
0.0974,-0.248836,0.127173
0.147,-0.319913,0.127111
0.1774,-0.236323,0.127054
0.1871,-0.136906,0.127
0.1826,-0.0642326,0.126945
0.1646,0.0104556,0.126887
0.1374,0.0674252,0.126823
0.106,0.101147,0.126755
0.0756,0.108505,0.126684
0.0498,0.0960238,0.126612
0.0362,0.0406486,0.126538
0.0217,0.051099,0.126465
0.0124,0.0289244,0.126391
0.067,-0.312476,0.126319
0.0451,0.0787212,0.126247
0.0659,-0.143235,0.126176
0.1108,-0.281934,0.126109
0.133,-0.177611,0.126046
0.1527,-0.173332,0.125986
0.158,-0.103803,0.125927
0.151,-0.0398368,0.125867
0.1336,0.0188288,0.125804
0.1183,0.0141892,0.125739
0.0941,0.0681388,0.125672
0.0692,0.0815992,0.125601
0.0467,0.0787662,0.12553
0.0291,0.0615948,0.125457
0.0174,0.0371172,0.125385
0.0129,0.003251,0.125312
0.0101,-0.0038216,0.12524
0.0107,-0.020818,0.125167
0.0139,-0.0349338,0.125095
0.0186,-0.0442318,0.125023
0.0238,-0.0488032,0.124951
0.0285,-0.0482184,0.124879
0.031,-0.0382496,0.124808
0.0454,-0.103556,0.124737
0.066,-0.142833,0.124668
0.0931,-0.186175,0.124601
0.1123,-0.154324,0.124536
0.1199,-0.0993062,0.124473
0.1183,-0.052599,0.12441
0.1084,-0.0070658,0.124345
0.0919,0.0326054,0.124278
0.072,0.057628,0.12421
0.0517,0.067797,0.12414
0.0339,0.0624494,0.12407
0.0203,0.0469042,0.123999
0.0139,0.0134676,0.123928
0.0083,0.011695,0.123857
0.0062,-0.0049928,0.123786
0.0071,-0.0203912,0.123715
0.0105,-0.0343032,0.123645
0.0153,-0.0432862,0.123574
0.0204,-0.0468966,0.123504
0.0235,-0.0382096,0.123434
0.0438,-0.132437,0.123365
0.0754,-0.201741,0.123297
0.1444,-0.416771,0.123239
0.2018,-0.382037,0.123192
0.2347,-0.272989,0.123153
0.2374,-0.123267,0.123115
0.2245,-0.0402216,0.123074
0.1771,0.151234,0.123022
0.1457,0.0838456,0.122964
0.1009,0.168872,0.1229
0.0602,0.164787,0.122833
0.0371,0.0861678,0.122764
0.0058,0.139831,0.122694
-0.0325,0.190314,0.122626
-0.0338,0.005966,0.122557
-0.0462,0.0665426,0.122489
-0.0492,0.0209274,0.122421
-0.047,-0.0057186,0.122353
-0.0377,-0.0446524,0.122285
-0.0233,-0.0756064,0.122216
-0.0066,-0.0934968,0.122147
0.0096,-0.0972166,0.122078
0.023,-0.0883614,0.12201
0.0321,-0.0703382,0.121942
0.0365,-0.048518,0.121874
0.0365,-0.0264836,0.121806
0.0329,-0.0070356,0.121739
0.0268,0.0079046,0.121671
0.0196,0.0162916,0.121603
0.0555,-0.213638,0.121536
0.0579,-0.0471736,0.12147
0.0641,-0.0687396,0.121404
0.0909,-0.182592,0.121341
0.1128,-0.167023,0.12128
0.1242,-0.119271,0.121221
0.1226,-0.0538148,0.121161
0.1096,0.0082272,0.1211
0.0888,0.0554284,0.121037
0.0727,0.038278,0.120973
0.0495,0.0830108,0.120907
0.0279,0.0836416,0.12084
0.0105,0.0696228,0.120772
-0.0006,0.0424422,0.120705
-0.0053,0.0124488,0.120638
-0.0041,-0.0173282,0.120571
-0.0008,-0.0288526,0.120504
0.0061,-0.04927,0.120437
0.0143,-0.0587044,0.12037
0.0224,-0.061124,0.120304
0.0291,-0.056533,0.120237
0.0336,-0.0471254,0.120171
0.0355,-0.0347444,0.120105
0.035,-0.0224632,0.12004
0.0325,-0.0114286,0.119974
0.03,-0.0104162,0.119908
0.0259,-0.000784601,0.119842
0.0313,-0.0504824,0.119776
0.0535,-0.143335,0.119712
0.0893,-0.225744,0.11965
0.1204,-0.214793,0.119592
0.1379,-0.153847,0.119537
0.1405,-0.080402,0.119482
0.1332,-0.027943,0.119426
0.1155,0.031222,0.119367
0.0915,0.072441,0.119306
0.0653,0.0940576,0.119243
0.0413,0.0928116,0.119178
0.0225,0.0744748,0.119113
0.0105,0.0453922,0.119048
0.0055,0.0124746,0.118983
0.0066,-0.0184204,0.118917
0.0101,-0.0318058,0.118852
0.0174,-0.0537348,0.118787
0.0259,-0.0631664,0.118723
0.0342,-0.0655334,0.118658
0.0408,-0.0597272,0.118594
0.0449,-0.0489198,0.118531
0.0461,-0.0349444,0.118467
0.0453,-0.024658,0.118404
0.0426,-0.0141012,0.11834
0.0382,-0.0038268,0.118276
0.033,0.0023192,0.118212
0.0286,0.000208199,0.118148
0.0458,-0.114539,0.118085
0.0528,-0.0662046,0.118023
0.0847,-0.203397,0.117962
0.1136,-0.199968,0.117905
0.1318,-0.153828,0.117851
0.1351,-0.0807738,0.117797
0.1296,-0.0347296,0.117742
0.1133,0.0256316,0.117685
0.0903,0.0681916,0.117625
0.0648,0.0907898,0.117564
0.0411,0.0912042,0.117501
0.0223,0.074192,0.117438
0.0134,0.0282394,0.117375
0.0055,0.0264094,0.117311
0.0028,0.0015144,0.117248
0.0047,-0.0222142,0.117184
0.0081,-0.0310434,0.117121
0.0148,-0.0501654,0.117058
0.0226,-0.0586798,0.116995
0.0301,-0.0599512,0.116933
0.0359,-0.0534394,0.116871
0.0395,-0.043489,0.116808
0.0405,-0.0304952,0.116747
0.0401,-0.0229664,0.116685
0.0438,-0.0446798,0.116623
0.0643,-0.136717,0.116563
0.0999,-0.226455,0.116505
0.1316,-0.219778,0.116452
0.1495,-0.158163,0.116402
0.1519,-0.0819148,0.116352
0.1435,-0.0249068,0.1163
0.124,0.0380776,0.116246
0.0977,0.0823098,0.116189
0.0692,0.104473,0.11613
0.0432,0.102193,0.116069
0.0232,0.0800708,0.116007
0.014,0.0296762,0.115945
0.0063,0.0252304,0.115883
0.0045,-0.0035394,0.115821
0.0058,-0.019525,0.11576
0.0108,-0.0399824,0.115698
0.0182,-0.0549058,0.115637
0.0264,-0.0621656,0.115575
0.0316,-0.049243,0.115515
0.0378,-0.056745,0.115454
0.0421,-0.04901,0.115393
0.0441,-0.0382872,0.115333
0.0435,-0.0250184,0.115273
0.0407,-0.0128516,0.115213
0.0405,-0.0256708,0.115153
0.0559,-0.109717,0.115093
0.0817,-0.171952,0.115036
0.1125,-0.209252,0.114982
0.1329,-0.165458,0.11493
0.1385,-0.0937978,0.114879
0.1353,-0.048643,0.114828
0.121,0.012434,0.114775
0.1069,0.016916,0.114721
0.0831,0.0747908,0.114664
0.0578,0.092294,0.114605
0.0347,0.090454,0.114545
0.0222,0.0424014,0.114485
0.0092,0.0500814,0.114425
0.0019,0.0245098,0.114365
0.0002,-0.002782,0.114305
0.002,-0.0209612,0.114245
0.0077,-0.0426984,0.114185
0.0156,-0.0568224,0.114125
0.0242,-0.0637398,0.114065
0.0295,-0.0493488,0.114006
0.0358,-0.0568754,0.113947
0.0401,-0.0486156,0.113888
0.0419,-0.0368676,0.113829
0.0417,-0.0268084,0.11377
0.0395,-0.0159004,0.113712
0.0356,-0.005733,0.113653
0.0307,0.0014064,0.113594
0.0291,-0.014236,0.113535
0.0612,-0.195417,0.113478
0.0993,-0.24059,0.113424
0.1388,-0.263436,0.113375
0.1845,-0.312902,0.113333
0.2042,-0.19106,0.113296
0.2133,-0.142044,0.113261
0.2012,-0.0315614,0.113223
0.172,0.0652956,0.113179
0.1315,0.137744,0.113129
0.1024,0.092192,0.113076
0.0629,0.159886,0.113019
0.0287,0.147044,0.112961
0.0107,0.0732742,0.112902
-0.0067,0.077316,0.112844
-0.0129,0.0239034,0.112785
-0.0149,0.003823,0.112727
-0.0097,-0.0341454,0.112669
0.0007,-0.0642162,0.11261
0.0094,-0.0591298,0.112552
0.0225,-0.0863384,0.112494
0.0347,-0.0867218,0.112437
0.0415,-0.0624676,0.11238
0.0496,-0.0722152,0.112323
0.0549,-0.0603394,0.112267
0.0698,-0.11427,0.112211
0.0855,-0.124493,0.112157
0.1044,-0.147999,0.112105
0.1144,-0.107457,0.112054
0.1135,-0.052565,0.112003
0.107,-0.0219524,0.111951
0.0913,0.0303256,0.111898
0.0706,0.063594,0.111843
0.0558,0.0399846,0.111787
0.0356,0.075038,0.11173
0.0181,0.0685286,0.111673
0.0053,0.050149,0.111616
0.0001,0.0142344,0.111559
-0.0028,0.0039094,0.111502
-0.0012,-0.019212,0.111444
0.0019,-0.0279262,0.111387
0.0084,-0.0474978,0.11133
0.0161,-0.0565498,0.111274
0.0213,-0.0461006,0.111217
0.0279,-0.0557174,0.111161
0.0315,-0.0421394,0.111104
-0.1146,0.76511,0.111054
0.1086,-1,0.111004
0.1625,-0.346056,0.110961
0.2383,-0.486153,0.110933
0.2907,-0.390431,0.11092
0.3102,-0.234052,0.110912
0.3036,-0.101216,0.110903
0.2718,0.0372476,0.110884
0.2213,0.150753,0.110852
0.1824,0.108144,0.110813
0.1264,0.215929,0.110765
0.0749,0.213966,0.110711
0.0342,0.176224,0.110656
0.0156,0.0731606,0.1106
0.0003,0.0627926,0.110544
-0.0033,0.0057482,0.110488
-0.0008,-0.0257386,0.110432
0.0089,-0.0656148,0.110376
0.0177,-0.0646338,0.110321
0.0316,-0.0957042,0.110265
0.0451,-0.0991312,0.110211
0.0527,-0.072701,0.110156
0.0605,-0.0768578,0.110103
0.0642,-0.057878,0.110049
0.0636,-0.0361782,0.109996
0.0589,-0.0138346,0.109942
0.054,-0.0109016,0.109888
0.0452,0.0121398,0.109834
0.0388,0.0027856,0.10978
0.0266,0.0368374,0.109725
0.0211,0.005761,0.10967
0.0291,-0.0647202,0.109615
0.11,-0.46153,0.109566
0.0833,0.0872258,0.109515
0.1529,-0.422206,0.109471
0.2145,-0.407109,0.10944
0.2465,-0.272286,0.109415
0.2678,-0.227773,0.109396
0.2616,-0.0882714,0.109376
0.2443,-0.0263216,0.109351
0.205,0.0989922,0.109317
0.1727,0.0765672,0.109278
0.1237,0.179424,0.109231
0.0762,0.190787,0.109179
0.0485,0.102801,0.109126
0.0263,0.0841768,0.109072
0.0005,0.112555,0.109017
-0.017,0.0781604,0.108963
-0.0244,0.0307494,0.108909
-0.0237,-0.0098994,0.108855
-0.0116,-0.0716328,0.108801
0.0372,-0.274648,0.108748
0.104,-0.391505,0.108699
0.1429,-0.267789,0.108655
0.181,-0.279333,0.108618
0.1935,-0.156598,0.108582
0.1938,-0.0959068,0.108547
0.1757,0.0032594,0.108508
0.1558,0.0202768,0.108467
0.1206,0.111024,0.10842
0.0818,0.144807,0.10837
0.0454,0.147679,0.108317
0.0254,0.0739718,0.108264
0.0037,0.0914074,0.10821
-0.0096,0.0549514,0.108157
-0.0139,0.011825,0.108104
-0.0148,-0.004728,0.10805
-0.0117,-0.0259232,0.107997
-0.0986,0.459021,0.107949
0.1049,-1,0.107901
0.2402,-0.788245,0.107876
0.3845,-0.891754,0.107896
0.4713,-0.639915,0.107952
0.5786,-0.786473,0.108064
0.6472,-0.621663,0.108217
0.6656,-0.379284,0.108381
0.65,-0.204261,0.108535
0.6156,-0.0976334,0.108668
0.5404,0.135476,0.108758
0.4447,0.275506,0.108802
0.3429,0.346211,0.108806
0.279,0.181922,0.108791
0.1981,0.299114,0.108757
0.1318,0.252598,0.108712
0.0976,0.105797,0.108664
0.0636,0.118452,0.108612
0.0497,0.0235538,0.108561
0.0402,0.005385,0.108508
0.0396,-0.038883,0.108456
0.0444,-0.0678556,0.108404
0.05,-0.074185,0.108352
0.0592,-0.0959832,0.108301
0.0679,-0.0971046,0.108251
0.074,-0.086695,0.108201
0.076,-0.0671432,0.108151
0.0754,-0.0540372,0.108101
0.071,-0.033387,0.108051
0.0662,-0.0295568,0.108
0.0569,-0.0033948,0.10795
0.0497,-0.0110512,0.107898
0.0644,-0.126789,0.107848
0.0779,-0.126128,0.107799
0.1096,-0.229702,0.107752
0.1826,-0.465291,0.107716
0.2419,-0.420413,0.107692
0.2666,-0.257206,0.107674
0.2758,-0.18333,0.107659
0.2665,-0.0870996,0.107641
0.2358,0.0321514,0.107616
0.1898,0.127037,0.107582
0.1551,0.0843592,0.107541
0.1053,0.179718,0.107495
0.074,0.0996588,0.107446
0.0347,0.155341,0.107394
0.0134,0.0738344,0.107343
-0.0414,0.263331,0.107292
0.0994,-0.77119,0.107245
0.2267,-0.755045,0.107218
0.3123,-0.581375,0.107213
0.4241,-0.75788,0.107248
0.4821,-0.512954,0.107308
0.5355,-0.512279,0.107395
0.5478,-0.312674,0.107487
0.5318,-0.165709,0.107571
0.4816,0.024535,0.107631
0.4345,0.0271238,0.10767
0.3827,0.0706864,0.107688
0.3004,0.255596,0.10768
0.2158,0.300582,0.107651
0.1638,0.158108,0.107612
0.1009,0.237608,0.107566
0.067,0.106092,0.107516
0.0218,0.180849,0.107465
0.0092,0.0230368,0.107414
0.0552,-0.288168,0.107364
0.1016,-0.308502,0.107318
0.2441,-0.845997,0.107295
0.3692,-0.80924,0.107309
0.4373,-0.551831,0.107349
0.5056,-0.580674,0.107419
0.527,-0.355378,0.1075
0.5216,-0.219916,0.107579
0.4968,-0.113742,0.107645
0.4383,0.0774338,0.107685
0.3884,0.053714,0.107706
0.3092,0.231328,0.1077
0.2552,0.126419,0.10768
0.1813,0.255082,0.107644
0.1374,0.122319,0.107602
0.136,-0.0899408,0.10756
0.1886,-0.381381,0.107526
0.2277,-0.329902,0.107499
0.2708,-0.367476,0.107483
0.2866,-0.237583,0.107471
0.2891,-0.172299,0.10746
0.2787,-0.10381,0.107446
0.2499,-0.000402004,0.107425
0.2237,-0.003018,0.107397
0.1801,0.101373,0.107362
0.1491,0.0507164,0.107322
0.1052,0.13273,0.107276
0.0776,0.0622052,0.107229
0.0421,0.115872,0.107179
0.0219,0.0474154,0.107129
0.0051,0.037106,0.107078
-0.0152,0.0627286,0.107028
-0.026,0.019571,0.106978
-0.0371,0.0255618,0.106928
-0.0415,-0.0062924,0.106879
-0.0443,-0.012874,0.10683
-0.0444,-0.0257648,0.10678
-0.0407,-0.0453944,0.106731
0.0581,-0.559588,0.106683
0.0958,-0.268202,0.106637
0.2863,-1,0.106625
0.4005,-0.77133,0.106651
0.543,-0.969616,0.106739
0.6377,-0.768541,0.106879
0.6692,-0.465398,0.107038
0.6661,-0.291601,0.107196
0.6365,-0.147848,0.107335
0.5644,0.092921,0.107434
0.5026,0.065532,0.107502
0.4368,0.111242,0.10754
0.3349,0.332027,0.107543
0.233,0.372449,0.107518
0.1713,0.195885,0.107481
0.1192,0.168567,0.107438
0.0738,0.153159,0.10739
0.0365,0.127595,0.107341
0.0274,-0.00972,0.107291
0.0658,-0.262593,0.107244
0.1145,-0.333666,0.1072
0.1427,-0.242584,0.107159
0.1625,-0.208677,0.107122
0.1751,-0.177916,0.107087
0.1824,-0.154559,0.107052
0.1803,-0.106947,0.107018
0.1675,-0.0485484,0.106981
0.1535,-0.037156,0.106942
0.1367,-0.0165806,0.106902
0.1177,0.0019398,0.106859
0.0973,0.0171244,0.106814
0.0761,0.0298174,0.106767
0.1116,-0.267622,0.106723
0.1756,-0.43554,0.106688
0.2644,-0.595037,0.106671
0.3416,-0.568067,0.106676
0.4025,-0.511261,0.106701
0.4591,-0.512939,0.106749
0.4741,-0.311577,0.106804
0.4626,-0.175192,0.106853
0.436,-0.089776,0.106891
0.3779,0.0902776,0.106908
0.3301,0.0572642,0.106909
0.2806,0.0849202,0.106896
0.2053,0.243828,0.106866
0.1551,0.138552,0.106828
0.1098,0.132577,0.106785
0.0684,0.130348,0.106738
0.0304,0.129451,0.106689
-0.0193,0.208941,0.10664
-0.0473,0.112831,0.106593
-0.0688,0.0901324,0.106546
-0.0914,0.105818,0.106501
-0.1009,0.0451892,0.106457
-0.1057,0.024586,0.106413
-0.1061,0.003559,0.10637
-0.1026,-0.0167042,0.106326
-0.0827,-0.106171,0.106281
-0.0267,-0.308816,0.106232
0.0726,-0.565047,0.106186
0.1811,-0.654766,0.106153
0.3194,-0.859706,0.106151
0.3899,-0.549576,0.106172
0.4393,-0.464511,0.106211
0.4772,-0.422637,0.106267
0.4806,-0.25172,0.106323
0.4555,-0.0992164,0.10637
0.4223,-0.0452698,0.106402
0.3814,0.0098814,0.10642
0.3353,0.054694,0.106423
0.286,0.0908356,0.106412
0.2098,0.256273,0.106383
0.1592,0.148971,0.106346
0.1136,0.142602,0.106304
0.0531,0.241706,0.106257
0.0176,0.131234,0.106209
-0.0112,0.109551,0.106161
-0.0445,0.145732,0.106114
-0.061,0.0688312,0.106068
-0.0745,0.0598356,0.106022
-0.0608,-0.0809812,0.105976
-0.0171,-0.247854,0.105928
0.0518,-0.400939,0.105882
0.0928,-0.277467,0.105838
0.1243,-0.242316,0.105797
0.1554,-0.25262,0.10576
0.1668,-0.158653,0.105725
0.1703,-0.120595,0.10569
0.1676,-0.0886402,0.105655
0.1542,-0.0299334,0.105618
0.14,-0.0204492,0.10558
0.1231,-0.000391602,0.105539
0.0943,0.07045,0.105496
0.0736,0.0380524,0.105451
0.0854,-0.12939,0.105407
0.1154,-0.232695,0.105365
0.1645,-0.348247,0.10533
0.2093,-0.345175,0.105302
0.2439,-0.308591,0.105282
0.2746,-0.302002,0.105268
0.2815,-0.186209,0.105257
0.2719,-0.100221,0.105243
0.2542,-0.0525766,0.105225
0.2169,0.0607106,0.105199
0.1866,0.0385434,0.105167
0.1399,0.140219,0.105129
0.1088,0.0757798,0.105087
0.08,0.076972,0.105043
0.0533,0.0783184,0.104997
0.0168,0.143014,0.104951
-0.0046,0.077088,0.104904
-0.022,0.0649656,0.104857
-0.0417,0.0850988,0.104811
-0.0511,0.037927,0.104766
-0.0586,0.0318868,0.104721
-0.0597,0.000684599,0.104676
-0.0568,-0.0202142,0.104631
-0.0524,-0.0292964,0.104585
-0.0438,-0.053594,0.10454
-0.0337,-0.064935,0.104494
-0.0206,-0.0849048,0.104448
-0.0177,-0.034744,0.104401
-0.0444,0.12435,0.104356
0.0573,-0.558095,0.104311
0.1158,-0.365361,0.104271
0.1664,-0.346074,0.104237
0.2205,-0.38532,0.104212
0.2424,-0.233257,0.104192
0.2516,-0.173667,0.104174
0.2372,-0.0501462,0.104153
0.2044,0.0547596,0.104125
0.1757,0.0455404,0.104093
0.1458,0.063432,0.104056
0.1002,0.160323,0.104015
0.0701,0.0952514,0.103971
0.0314,0.154352,0.103926
0.0096,0.0793576,0.10388
-0.0079,0.0657916,0.103834
-0.022,0.0554238,0.103789
-0.0378,0.0712446,0.103743
-0.0449,0.0315464,0.103699
-0.0494,0.021201,0.103654
-0.048,-0.0081028,0.10361
0.0359,-0.453673,0.103565
0.0447,-0.0813722,0.10352
0.1069,-0.373156,0.10348
0.1569,-0.33225,0.103445
0.1879,-0.249889,0.103415
0.1936,-0.125995,0.103386
0.1851,-0.0520042,0.103356
0.1603,0.0390006,0.103322
0.1382,0.0339266,0.103285
0.103,0.113118,0.103244
0.0791,0.0658178,0.103202
0.0468,0.120433,0.103158
0.0277,0.0618052,0.103113
0.0049,0.0892102,0.103068
-0.0068,0.0382384,0.103023
-0.0187,0.0439824,0.102978
-0.0232,0.008974,0.102933
-0.0256,-0.000152601,0.102889
-0.0237,-0.0217264,0.102844
-0.0206,-0.0281454,0.102799
-0.0144,-0.045218,0.102755
-0.0097,-0.0386242,0.10271
-0.0049,-0.0400732,0.102665
