cte,steering_angle,error
-2.6484,-0.0654246,2.29707
-2.5954,-0.0603824,2.29972
-2.5605,-0.0159162,2.30225
-2.5094,-0.0408538,2.30463
-2.4586,-0.0327388,2.30686
-2.4083,-0.0241818,2.30893
-2.3591,-0.0143714,2.31087
-2.3267,0.0276704,2.31271
-2.2623,-0.0296076,2.31438
-2.2292,0.0412106,2.31595
-2.1795,0.0152906,2.31739
-2.1275,0.0177398,2.3187
-2.0909,0.0562738,2.31992
-2.0138,-0.0191824,2.32094
-1.9722,0.059044,2.32187
-1.9076,0.0189842,2.32265
-1.8382,0.01494,2.32327
-1.7637,0.0098874,2.32374
-1.6848,0.00585401,2.32404
-1.6017,0.00183881,2.32419
-1.5136,-0.00421119,2.32417
-1.4443,0.0381274,2.32403
-1.3221,-0.0657878,2.32369
-1.1346,-0.198119,2.32308
-1.0391,-0.0113722,2.32235
-0.904,-0.0900222,2.32146
-0.7736,-0.0800746,2.32045
-0.6475,-0.0709516,2.31933
-0.5668,0.0224556,2.31816
-0.4504,-0.0483854,2.31692
-0.3357,-0.0446376,2.31563
-0.2232,-0.0400968,2.3143
-0.1142,-0.0331142,2.31296
-0.0084,-0.0269182,2.3116
0.0945,-0.0214824,2.31026
0.1618,0.050838,2.30893
0.2612,-0.0142216,2.30762
0.3623,-0.018957,2.30635
0.4646,-0.023154,2.30513
0.5668,-0.0251532,2.30397
0.6687,-0.027079,2.30289
0.7701,-0.0289916,2.3019
0.8707,-0.0306824,2.301
0.9371,0.035781,2.30017
1.0356,-0.0323826,2.29946
1.1354,-0.0394366,2.29887
1.2356,-0.0450616,2.29842
1.3478,-0.0749218,2.29814
1.4872,-0.137001,2.29809
1.5955,-0.0812946,2.29824
1.7555,-0.194193,2.29869
1.9082,-0.189191,2.29947
2.049,-0.174854,2.30056
2.1742,-0.152782,2.30197
2.2834,-0.129539,2.30365
2.3768,-0.10624,2.30558
2.4308,-0.034108,2.30766
2.5007,-0.0737564,2.30994
2.5605,-0.0612768,2.31238
2.6109,-0.0500034,2.31498
2.6518,-0.0384028,2.31769
2.6846,-0.0295376,2.32051
2.7024,-0.00643739,2.32337
2.7241,-0.0216534,2.3263
2.7362,-0.00959639,2.32927
2.7513,-0.0231886,2.33227
2.7635,-0.0251292,2.33532
2.7731,-0.027737,2.33839
2.7782,-0.0265896,2.34147
2.7863,-0.0408654,2.34458
2.8056,-0.072308,2.34774
2.8254,-0.0826586,2.35096
2.8543,-0.111039,2.35428
2.8776,-0.109937,2.35766
2.8934,-0.104815,2.3611
2.8991,-0.0941452,2.36455
2.9002,-0.0943704,2.368
2.8925,-0.0858626,2.37142
2.8758,-0.076594,2.37478
2.8597,-0.0866058,2.37808
2.8286,-0.0647304,2.38128
2.7889,-0.055275,2.38435
2.7412,-0.0466124,2.38727
2.7055,-0.0786106,2.39007
2.6471,-0.040091,2.39269
2.5819,-0.03299,2.39512
2.5111,-0.0279974,2.39734
2.4615,-0.0776928,2.39941
2.4103,-0.0817274,2.40135
2.3285,-0.0261444,2.40306
2.2584,-0.055711,2.40458
2.2064,-0.0989742,2.40598
2.1858,-0.170451,2.40732
2.156,-0.160257,2.40858
2.1298,-0.175851,2.40978
2.0791,-0.133968,2.41086
2.0133,-0.110033,2.41179
1.9613,-0.144491,2.4126
1.8727,-0.0760986,2.41322
1.77,-0.0517042,2.41362
1.6551,-0.0301662,2.4138
1.5732,-0.100408,2.41384
1.4443,-0.00797301,2.41365
1.3533,-0.0869484,2.41333
1.2122,0.012965,2.4128
1.0641,0.0274252,2.41208
0.9628,-0.0677536,2.41125
0.8104,0.0357922,2.41026
0.7071,-0.0631816,2.40919
0.5522,0.0422006,2.40801
0.3953,0.048896,2.40675
0.2387,0.0513936,2.40544
0.1361,-0.0559304,2.4041
-0.014,0.042575,2.40276
-0.1135,-0.0573674,2.40143
-0.2601,0.0408676,2.40013
-0.406,0.0438982,2.39888
-0.5023,-0.0530096,2.39768
-0.6426,0.039921,2.39658
-0.7353,-0.0523768,2.39554
-0.8713,0.0397386,2.39463
-1.0008,0.0323266,2.39386
-1.0635,-0.0986556,2.39316
-1.1067,-0.135551,2.39251
-1.1367,-0.160256,2.3919
-1.1601,-0.171774,2.39132
-1.1878,-0.160961,2.39077
-1.2392,-0.109807,2.3903
-1.3031,-0.0801396,2.38991
-1.3521,-0.105686,2.3896
-1.4333,-0.035031,2.38942
-1.5245,-0.00786841,2.38938
-1.5898,-0.0534522,2.38946
-1.6915,0.027799,2.38972
-1.7985,0.047535,2.39018
-1.9079,0.0619444,2.39087
-1.9804,-0.00374741,2.39172
-2.0862,0.0730396,2.3928
-2.1556,0.00894999,2.39404
-2.2422,0.053298,2.39549
-2.2872,-0.0217402,2.39705
-2.3222,-0.0338056,2.3987
-2.3436,-0.053507,2.4004
-2.375,-0.0253128,2.40218
-2.3962,-0.0377892,2.40401
-2.4279,-0.00807761,2.40593
-2.4599,0.00151339,2.40793
-2.4917,0.0103824,2.41001
-2.5122,-0.00319381,2.41215
-2.5413,0.0237348,2.41437
-2.5687,0.0303532,2.41666
-2.5855,0.0189806,2.41899
-2.6075,0.0397936,2.42139
-2.6257,0.0427034,2.42383
-2.6391,0.0436184,2.42631
-2.6143,-0.0240394,2.42872
-2.5187,-0.16052,2.43085
-2.4424,-0.115849,2.43278
-2.3331,-0.177527,2.43442
-2.2643,-0.0902166,2.43589
-2.1702,-0.135878,2.43713
-2.0852,-0.112388,2.43817
-2.0339,-0.0380804,2.43909
-1.9654,-0.0665264,2.43986
-1.9043,-0.0455004,2.44051
-1.8672,0.0098816,2.44108
-1.8167,-0.010283,2.44154
-1.7693,0.0026318,2.44192
-1.7389,0.044146,2.44223
-1.6944,0.0226824,2.44246
-1.6486,0.0267008,2.44261
-1.6169,0.0622004,2.4427
-1.5672,0.0325584,2.44271
-1.5316,0.0677968,2.44266
-1.4745,0.0306776,2.44251
-1.4112,0.0237332,2.44227
-1.3418,0.0165472,2.44192
-1.2926,0.0628574,2.44151
-1.2146,0.00953821,2.44099
-1.0709,-0.121186,2.44029
-0.9782,-0.016207,2.43949
-0.917,0.0511448,2.43863
-0.8251,-0.00771759,2.43769
-0.7594,0.0483272,2.43669
-0.6235,-0.0923266,2.43558
-0.4207,-0.230261,2.43437
-0.2837,-0.0999218,2.43311
-0.0885,-0.220982,2.43181
0.0968,-0.20582,2.43051
0.2132,-0.0696092,2.42923
0.3737,-0.162065,2.428
0.5223,-0.142327,2.42685
0.6579,-0.120051,2.42578
0.7401,-0.014529,2.42478
0.8521,-0.0771736,2.42387
0.9552,-0.0622808,2.42306
1.0266,-0.000477392,2.42233
1.1977,-0.206905,2.42181
1.3423,-0.160074,2.42147
1.5487,-0.293552,2.42146
1.6773,-0.144426,2.42167
1.8504,-0.242636,2.4222
1.9543,-0.110451,2.42295
2.0914,-0.185182,2.42399
2.1721,-0.0783366,2.42521
2.2441,-0.0668966,2.42659
2.3394,-0.121015,2.42821
2.3958,-0.0492056,2.42997
2.4458,-0.042383,2.43185
2.5115,-0.0809866,2.43391
2.5501,-0.0330262,2.43606
2.5842,-0.0304222,2.43831
2.6288,-0.0586376,2.44068
2.6666,-0.0522888,2.44315
2.7026,-0.056121,2.44572
2.7607,-0.109268,2.44846
2.8431,-0.168486,2.45143
3.0194,-0.372144,2.45495
3.1308,-0.255461,2.45883
3.2751,-0.336497,2.46319
3.3927,-0.297505,2.46796
3.455,-0.198931,2.47295
3.5229,-0.222699,2.47818
3.564,-0.180496,2.48356
3.5771,-0.134578,2.48899
3.5792,-0.122162,2.49441
3.5645,-0.0973314,2.49978
3.5302,-0.0659552,2.50501
3.5216,-0.126575,2.51021
3.5357,-0.182455,2.51545
3.5625,-0.219187,2.52078
3.5883,-0.228702,2.52621
3.5924,-0.195872,2.53165
3.5821,-0.177104,2.53704
3.5477,-0.137876,2.5423
3.5128,-0.145973,2.54742
3.4445,-0.0866076,2.55229
3.3576,-0.0559502,2.55685
3.2907,-0.103498,2.56117
3.2182,-0.0995936,2.56524
3.0983,-0.00956961,2.56891
3.011,-0.081071,2.5723
2.9199,-0.079443,2.5754
2.7755,0.024076,2.57807
2.6738,-0.066379,2.58045
2.518,0.0397192,2.5824
2.4114,-0.0630934,2.58409
2.304,-0.0657148,2.5855
2.1429,0.04043,2.58654
2.0663,-0.133955,2.58742
2.0489,-0.26072,2.58825
2.1088,-0.427704,2.58922
2.1402,-0.381769,2.59025
2.1615,-0.372209,2.59133
2.1485,-0.312534,2.59238
2.1201,-0.289783,2.59336
2.0497,-0.2114,2.59419
1.9847,-0.227804,2.59489
1.8631,-0.116916,2.59534
1.7665,-0.170148,2.59561
1.6596,-0.151862,2.5957
1.48,-0.00461281,2.59549
1.3478,-0.0995662,2.59508
1.2097,-0.0872114,2.5945
1.0694,-0.0817438,2.59375
0.9512,-0.125671,2.59288
0.8097,-0.0772484,2.59189
0.6561,-0.0502192,2.59077
0.5465,-0.13731,2.5896
0.3739,-0.00681662,2.58834
0.1889,0.0235584,2.58703
0.0604,-0.0863712,2.5857
-0.0696,-0.0798664,2.58438
-0.203,-0.0690536,2.58307
-0.4101,0.0865726,2.58183
-0.5527,-0.0370144,2.58067
-0.6938,-0.0342554,2.57959
-0.772,-0.157187,2.57858
-0.7906,-0.276305,2.57758
-0.8077,-0.278976,2.57659
-0.8333,-0.260986,2.57563
-0.869,-0.239097,2.5747
-0.942,-0.160613,2.57384
-1.0035,-0.18005,2.57304
-1.0738,-0.158034,2.57232
-1.1526,-0.13563,2.57168
-1.2864,-0.016935,2.57122
-1.3853,-0.0791964,2.57088
-1.4891,-0.0610346,2.5707
-1.6544,0.0739656,2.57079
-1.7707,-0.0139306,2.57108
-1.8882,-0.000834614,2.57158
-2.0678,0.137797,2.57245
-2.2511,0.160344,2.57371
-2.3713,0.046601,2.57526
-2.4872,0.0506808,2.57709
-2.6004,0.0581948,2.57921
-2.7661,0.179407,2.58178
-2.8435,0.015049,2.58457
-2.8263,-0.166261,2.5873
-2.7845,-0.208627,2.58992
-2.7575,-0.171162,2.59245
-2.7352,-0.153498,2.59492
-2.7106,-0.149724,2.59732
-2.7001,-0.112304,2.59969
-2.6945,-0.092907,2.60204
-2.6933,-0.0741016,2.60439
-2.699,-0.049827,2.60675
-2.7074,-0.0337006,2.60913
-2.7188,-0.01667,2.61154
-2.7403,0.0151858,2.614
-2.757,0.0171032,2.61651
-2.7745,0.0303848,2.61906
-2.8012,0.0610554,2.62169
-2.8271,0.0718098,2.62439
-2.8426,0.0629914,2.62713
-2.8499,0.0583424,2.62988
-2.7924,-0.062509,2.63248
-2.7462,-0.030465,2.63494
-2.6768,-0.0684312,2.63721
-2.631,-0.0114738,2.63935
-2.5862,0.0003686,2.64138
-2.5192,-0.0352972,2.64323
-2.4741,0.018324,2.64497
-2.4067,-0.0176784,2.64654
-2.3613,0.0359326,2.64801
-2.3155,0.0446026,2.64936
-2.2443,0.0017916,2.65055
-2.1477,-0.0424998,2.65153
-2.0172,-0.105719,2.65224
-1.8829,-0.109143,2.65268
-1.685,-0.235692,2.65278
-1.493,-0.223321,2.65257
-1.372,-0.0774626,2.65218
-1.2585,-0.0585252,2.65165
-1.1496,-0.0454454,2.65099
-0.9926,-0.140621,2.65016
-0.8917,-0.0249676,2.64924
-0.7496,-0.106392,2.64821
-0.6596,0.00106361,2.64711
-0.5736,0.0121074,2.64596
-0.4488,-0.064813,2.64475
-0.3263,-0.0598456,2.64349
-0.2081,-0.0511884,2.6422
-0.1324,0.035639,2.6409
-0.0589,0.0415178,2.6396
0.0511,-0.0322616,2.6383
0.163,-0.0373746,2.63701
0.2377,0.0371008,2.63573
0.3484,-0.0369984,2.63449
0.4604,-0.0420214,2.63329
0.5362,0.0297338,2.63214
0.6783,-0.107047,2.63107
0.7961,-0.0616066,2.63008
0.9928,-0.22693,2.62927
1.1848,-0.22526,2.62867
1.3066,-0.0894634,2.62822
1.4207,-0.0786404,2.62792
1.5829,-0.18239,2.62786
1.7362,-0.172194,2.62805
1.8313,-0.0608928,2.6284
1.961,-0.13754,2.629
2.0409,-0.043321,2.62975
2.1152,-0.037647,2.63066
2.2191,-0.104341,2.63178
2.2843,-0.0328676,2.63305
2.3739,-0.089276,2.63452
2.429,-0.0265768,2.63612
2.5042,-0.0744522,2.63789
2.5506,-0.0235256,2.63978
2.6439,-0.126901,2.64191
2.7229,-0.107576,2.64424
2.8487,-0.213302,2.64691
2.9276,-0.129708,2.6498
3.0322,-0.193223,2.65299
3.0932,-0.116365,2.65636
3.1704,-0.160353,2.65996
3.2131,-0.101458,2.66369
3.2487,-0.097117,2.66753
3.2781,-0.0943586,2.67146
3.3113,-0.111908,2.67549
3.3267,-0.0854692,2.67957
3.3362,-0.0827006,2.68368
3.3409,-0.0820244,2.68779
3.3379,-0.0752978,2.69189
3.3302,-0.0744784,2.69597
3.3103,-0.0582768,2.69997
3.2919,-0.0697112,2.70391
3.2696,-0.0703136,2.70778
3.2437,-0.0716148,2.71156
3.214,-0.0724992,2.71525
3.1627,-0.036836,2.71877
3.1438,-0.111114,2.72223
3.0832,-0.0353528,2.72551
3.0383,-0.075327,2.72865
2.9905,-0.0780924,2.73165
2.9131,-0.0260494,2.73443
2.8573,-0.0777062,2.73705
2.7992,-0.0814866,2.7395
2.7099,-0.025694,2.74172
2.6663,-0.125816,2.74382
2.6167,-0.122084,2.7458
2.5616,-0.118923,2.74763
2.5265,-0.167642,2.74938
2.4664,-0.12497,2.75098
2.4193,-0.158842,2.75247
2.3667,-0.155332,2.75384
2.308,-0.150211,2.75508
2.2077,-0.0718266,2.75609
2.0925,-0.0458892,2.75687
2.0089,-0.114408,2.75748
1.9212,-0.111179,2.75793
1.7801,-0.00643321,2.75813
1.6792,-0.090749,2.75816
1.5752,-0.0881536,2.75802
1.4117,0.0305128,2.75766
1.1785,0.173516,2.757
0.9979,0.0697654,2.75616
0.8808,-0.0586336,2.75522
0.7664,-0.0652,2.75418
0.5936,0.0537908,2.75304
0.4765,-0.0578796,2.75183
0.3029,0.0581562,2.75057
0.1874,-0.0575918,2.74927
0.0168,0.0562912,2.74797
-0.0964,-0.0573786,2.74666
-0.2081,-0.0590084,2.74538
