cte,steering_angle,error
0.1576,-0.228184,0.517906
0.1634,-0.12254,0.51762
0.1921,-0.306786,0.517339
0.2104,-0.224088,0.517064
0.2114,-0.0853322,0.516789
0.1939,0.0639308,0.51651
0.1648,0.158587,0.516226
0.144,0.0936144,0.515938
0.1193,0.126451,0.515646
0.1015,0.0725654,0.515353
0.0915,0.0111172,0.515059
0.0886,-0.0450694,0.514765
0.09,-0.0790584,0.514471
0.0915,-0.0794442,0.514178
0.0917,-0.0685602,0.513886
0.1129,-0.23717,0.513596
0.1304,-0.208034,0.513309
0.1514,-0.236722,0.513026
0.1577,-0.119095,0.512744
0.153,-0.0305112,0.512461
0.1361,0.068314,0.512176
0.1127,0.121948,0.511889
0.0896,0.121312,0.511598
0.0725,0.0749036,0.511307
0.0654,-0.0039416,0.511015
0.0601,-0.017265,0.510723
0.0579,-0.0411874,0.510432
0.0569,-0.050007,0.51014
0.0558,-0.0484692,0.509849
0.0535,-0.0381024,0.509558
0.0496,-0.0244662,0.509268
0.0444,-0.0131578,0.508977
0.0404,-0.0218998,0.508686
0.0343,-0.0041214,0.508396
0.0279,-0.000659802,0.508106
0.0238,-0.0180028,0.507815
0.0183,-0.0055734,0.507525
0.0147,-0.0195984,0.507236
0.0239,-0.121481,0.506946
0.0458,-0.22328,0.506658
0.0672,-0.219553,0.506372
0.0764,-0.121691,0.506087
0.0702,0.0025244,0.505802
0.0592,0.0421764,0.505516
0.0396,0.112684,0.505229
0.0202,0.112816,0.504942
0.0059,0.0735164,0.504655
-0.0008,0.0138458,0.504369
-0.0005,-0.0413822,0.504082
0.0042,-0.0760456,0.503796
0.008,-0.0682824,0.503511
0.0119,-0.0685448,0.503226
0.013,-0.0454838,0.502941
0.0112,-0.0214888,0.502656
0.0069,-0.000574402,0.502372
0.0033,-0.0052968,0.502088
-0.0019,0.0084598,0.501804
-0.0068,0.0070316,0.501521
-0.0734,0.504862,0.501241
0.0567,-1,0.50096
0.1465,-0.75606,0.50069
0.2395,-0.785932,0.50044
0.2908,-0.454663,0.500206
0.3423,-0.458747,0.49999
0.3599,-0.188428,0.499782
0.3425,0.0924264,0.499567
0.3003,0.292971,0.499337
0.2519,0.345111,0.499092
0.2243,0.180255,0.49884
0.1988,0.164941,0.498583
0.1883,0.0456916,0.498323
0.1864,-0.0227308,0.498063
0.1743,0.0598396,0.497802
0.1683,0.0117716,0.497539
0.1648,-0.0076012,0.497276
0.1688,-0.0673726,0.497014
0.1736,-0.0736396,0.496753
0.1805,-0.0904846,0.496494
0.1857,-0.0768932,0.496236
0.1876,-0.050384,0.495979
0.1858,-0.020518,0.495722
0.1813,0.0014714,0.495464
0.1774,-0.0029694,0.495205
0.1718,0.011078,0.494946
0.1651,0.0203854,0.494686
0.1624,-0.011313,0.494426
0.1599,-0.0126308,0.494165
0.1597,-0.0308742,0.493905
0.1943,-0.310944,0.493652
0.2059,-0.127507,0.493402
0.2392,-0.302841,0.49316
0.2607,-0.209642,0.492924
0.2645,-0.0683824,0.49269
0.2566,0.0254594,0.492454
0.2366,0.123129,0.492213
0.2131,0.152203,0.491966
0.1937,0.120302,0.491714
0.1832,0.0495616,0.491461
0.1819,-0.024051,0.491209
0.1871,-0.076408,0.490957
0.1921,-0.075127,0.490707
0.1981,-0.0834964,0.490458
0.2012,-0.0604696,0.49021
0.2007,-0.0316252,0.489962
0.1969,-0.0050062,0.489714
0.191,0.0120946,0.489465
0.1868,-0.0013394,0.489215
0.1814,0.0084558,0.488965
0.1768,0.0021708,0.488714
0.1735,-0.0082082,0.488462
0.1716,-0.0194734,0.48821
0.1707,-0.0275926,0.487959
0.1702,-0.030928,0.487707
0.1696,-0.0302542,0.487456
0.1689,-0.0295736,0.487205
0.1715,-0.0562208,0.486955
0.1894,-0.179634,0.486708
0.2091,-0.195134,0.486466
0.2386,-0.275171,0.486232
0.2556,-0.176226,0.486002
0.2545,-0.031608,0.485773
0.2444,0.0406336,0.48554
0.2231,0.131032,0.485303
0.2,0.146332,0.485061
0.182,0.106198,0.484815
0.1732,0.0328122,0.484568
0.1733,-0.0386236,0.48432
0.1794,-0.0871736,0.484075
0.1872,-0.101426,0.483831
0.1929,-0.0851902,0.483589
0.1943,-0.0511496,0.483347
0.1927,-0.0273662,0.483105
0.188,-0.0026264,0.482863
0.1814,0.0126094,0.482619
0.1744,0.0158664,0.482374
0.1702,-0.0066164,0.482129
0.1653,-0.0010654,0.481883
0.1614,-0.0091638,0.481637
0.1585,-0.017288,0.48139
0.1564,-0.0238042,0.481144
0.1549,-0.0287046,0.480897
0.1533,-0.0279784,0.480651
0.1521,-0.0312822,0.480404
0.1532,-0.0499252,0.480158
0.1686,-0.165353,0.479915
0.1976,-0.275958,0.479678
0.2263,-0.275434,0.479448
0.2384,-0.143717,0.47922
0.2298,0.0218522,0.478991
0.2148,0.073381,0.478759
0.1887,0.163125,0.478521
0.1635,0.156881,0.478279
0.146,0.0958904,0.478034
0.1394,0.008764,0.477789
0.1403,-0.0515478,0.477543
0.1453,-0.0848818,0.477299
0.1512,-0.092683,0.477056
0.1546,-0.0731758,0.476814
0.1541,-0.0424058,0.476572
0.1515,-0.0256654,0.47633
0.1456,0.0010314,0.476087
0.1382,0.013604,0.475843
0.1306,0.0159044,0.475599
0.1261,-0.0082382,0.475354
0.1209,-0.0019002,0.475108
0.1168,-0.0100438,0.474863
0.1136,-0.0167104,0.474617
0.1114,-0.0243194,0.474371
0.1161,-0.079538,0.474126
0.1385,-0.222137,0.473885
0.1619,-0.231255,0.473647
0.1908,-0.276708,0.473415
0.2037,-0.149412,0.473186
0.1968,0.0092758,0.472956
0.1732,0.144039,0.472721
0.1427,0.200816,0.472482
0.1241,0.106645,0.47224
0.1058,0.10531,0.471996
0.097,0.029927,0.471752
0.0967,-0.0378762,0.471507
0.1002,-0.06828,0.471264
0.1067,-0.0924558,0.471021
0.1122,-0.0846004,0.470779
0.1144,-0.0581956,0.470538
0.1136,-0.0340526,0.470297
0.108,0.0047362,0.470055
0.1035,-0.003726,0.469814
0.0969,0.0135296,0.469571
0.0908,0.0100416,0.469329
0.0873,-0.0103462,0.469086
0.0834,-0.0066396,0.468844
0.0804,-0.013329,0.468601
0.0783,-0.0200516,0.468358
0.0768,-0.024417,0.468116
0.0863,-0.112591,0.467874
0.0987,-0.136183,0.467634
0.1272,-0.266275,0.467398
0.1547,-0.259593,0.467166
0.1665,-0.134552,0.466936
0.1633,-0.0143442,0.466706
0.1469,0.0921662,0.466473
0.1229,0.154317,0.466238
0.0999,0.147669,0.465999
0.0886,0.0548584,0.465761
0.0801,0.033117,0.465521
0.0786,-0.0225832,0.465282
0.0821,-0.0625488,0.465043
0.0881,-0.0826622,0.464805
0.0919,-0.0650824,0.464567
0.0952,-0.0610908,0.46433
0.0956,-0.0377588,0.464094
0.093,-0.0134734,0.463857
0.0901,-0.0107682,0.463621
0.085,0.007256,0.463384
0.0796,0.0101046,0.463147
0.0749,0.0049328,0.46291
0.0716,-0.0058666,0.462672
0.0702,-0.0207188,0.462435
0.0691,-0.0227248,0.462198
0.0685,-0.0263206,0.461962
0.0679,-0.0259174,0.461725
0.0674,-0.0263384,0.461489
0.0663,-0.0211698,0.461253
0.0815,-0.152093,0.461018
0.1125,-0.279904,0.460787
0.1503,-0.336148,0.460561
0.1976,-0.414562,0.460344
0.2212,-0.226225,0.460132
0.2136,0.023702,0.459918
0.1795,0.237434,0.459698
0.1343,0.328614,0.459471
0.1064,0.191781,0.45924
0.0792,0.187759,0.459008
0.07,0.0444418,0.458774
0.0682,-0.0144558,0.458541
0.076,-0.0914574,0.458309
0.0839,-0.0924896,0.458078
0.0945,-0.114486,0.457847
0.102,-0.0899478,0.457618
0.1045,-0.049969,0.457389
0.1033,-0.0202058,0.457161
0.0988,0.0065282,0.456932
0.0926,0.0205572,0.456703
0.0863,0.021806,0.456473
0.0815,0.0102202,0.456243
0.0795,-0.0118436,0.456014
0.0781,-0.0162772,0.455784
0.0809,-0.0497022,0.455555
0.0964,-0.15181,0.455328
0.1233,-0.244172,0.455103
0.1388,-0.153648,0.454882
0.1492,-0.113339,0.454661
0.1459,-0.0035738,0.454441
0.132,0.081936,0.454219
0.1194,0.0722078,0.453995
0.1025,0.107538,0.45377
0.0895,0.0771118,0.453544
0.0843,0.0151124,0.453317
0.082,-0.0078284,0.453091
0.084,-0.0421934,0.452865
0.0868,-0.0486158,0.452639
0.0911,-0.0607366,0.452414
0.0945,-0.0536344,0.45219
0.0959,-0.037644,0.451966
0.0961,-0.0280044,0.451742
0.0946,-0.014285,0.451518
0.0919,-0.0045066,0.451294
0.0897,-0.0083532,0.451071
0.0867,-0.0017444,0.450847
-0.1144,1,0.450626
0.1406,-1,0.450409
0.1877,-0.40704,0.4502
0.2596,-0.609147,0.450007
0.2942,-0.312671,0.449824
0.3157,-0.209231,0.449648
0.3058,0.0421374,0.449469
0.2726,0.2299,0.44928
0.2445,0.190228,0.449085
0.2083,0.256615,0.448881
0.1902,0.112533,0.448674
0.1761,0.0810866,0.448464
0.1741,-0.0157482,0.448255
0.1808,-0.0858204,0.448047
0.1922,-0.124146,0.447841
0.1995,-0.0918828,0.447637
0.2063,-0.0884194,0.447434
0.2083,-0.050329,0.447232
0.2071,-0.0248894,0.44703
0.2027,0.000706799,0.446827
0.1963,0.0168088,0.446623
0.1918,0.001617,0.446419
0.1861,0.0112906,0.446213
0.1815,0.0025142,0.446007
0.1791,-0.0151704,0.445801
0.1768,-0.0160364,0.445595
0.1752,-0.0217094,0.445388
0.174,-0.024943,0.445182
0.1734,-0.0297504,0.444975
0.1722,-0.0249018,0.444769
0.1712,-0.0264676,0.444562
0.1693,-0.0192174,0.444356
0.1676,-0.0208218,0.444149
0.1826,-0.155337,0.443945
0.2137,-0.285942,0.443748
0.2885,-0.639699,0.443569
0.3353,-0.418553,0.443405
0.3768,-0.378817,0.443256
0.3814,-0.0844336,0.443109
0.3521,0.187711,0.442951
0.3201,0.210461,0.442783
0.2721,0.340508,0.4426
0.2325,0.275009,0.442409
0.2155,0.0948084,0.442213
0.2065,0.0310154,0.442016
0.2106,-0.0742516,0.44182
0.2176,-0.098087,0.441626
0.2314,-0.153497,0.441434
0.2366,-0.0852894,0.441245
0.2388,-0.0617388,0.441055
0.2368,-0.0283754,0.440866
0.2336,-0.0189468,0.440676
0.247,-0.152776,0.44049
0.2723,-0.249653,0.44031
0.3096,-0.347974,0.440141
0.3262,-0.183632,0.439977
0.3308,-0.0882226,0.439815
0.3156,0.0707014,0.439648
0.2983,0.0882122,0.439476
0.2711,0.168657,0.439297
0.2467,0.147343,0.439112
0.2347,0.048542,0.438924
0.2253,0.0279742,0.438734
0.2228,-0.027388,0.438544
0.225,-0.065408,0.438354
0.2278,-0.0706672,0.438166
0.231,-0.0743372,0.437978
0.2319,-0.0562782,0.43779
0.2309,-0.041301,0.437603
0.2297,-0.0398964,0.437415
0.2806,-0.459594,0.437241
0.3299,-0.449712,0.437081
0.4062,-0.670142,0.436948
0.4508,-0.419488,0.436835
0.4509,-0.0642222,0.436721
0.427,0.128282,0.436598
0.3756,0.35026,0.436454
0.3382,0.239609,0.436298
0.2904,0.32478,0.436127
0.2571,0.210124,0.435947
0.2454,0.0376648,0.435765
0.2415,-0.0247456,0.435582
0.2422,-0.0617666,0.4354
0.2461,-0.087762,0.435219
0.2502,-0.0898034,0.435038
0.2517,-0.069343,0.434859
0.251,-0.052005,0.434679
0.2472,-0.0273304,0.434498
0.2409,-0.0073286,0.434317
0.2358,-0.0169812,0.434134
0.2305,-0.0154092,0.43395
0.2224,0.0071246,0.433765
0.2139,0.010504,0.433578
0.2086,-0.0150592,0.43339
0.2018,-0.002931,0.433201
0.1957,-0.0084252,0.433011
0.1921,-0.0284402,0.43282
0.1873,-0.018791,0.432629
0.1825,-0.0187366,0.432437
0.1792,-0.0307566,0.432245
0.1744,-0.0190942,0.432052
0.1699,-0.0213278,0.431858
0.1903,-0.221553,0.431669
0.2144,-0.252268,0.431484
0.261,-0.434531,0.43131
0.3247,-0.574534,0.431153
0.3524,-0.288012,0.431007
0.3599,-0.126962,0.430862
0.3347,0.135718,0.43071
0.3062,0.163347,0.430549
0.2617,0.293429,0.430376
0.2227,0.251286,0.430194
0.2041,0.0889556,0.430008
0.1932,0.0278758,0.429821
0.1845,0.0107262,0.429632
0.1813,-0.0330774,0.429443
0.1814,-0.0594326,0.429254
0.2215,-0.381464,0.429073
0.334,-0.966543,0.428922
0.4092,-0.672316,0.428798
0.497,-0.778107,0.428711
0.5336,-0.371021,0.428643
0.5482,-0.196475,0.428582
0.5398,-0.0127716,0.428517
0.5195,0.0827626,0.428442
0.4794,0.242562,0.428347
0.4503,0.155467,0.42824
0.414,0.214402,0.428119
0.3951,0.0757038,0.42799
0.3771,0.068994,0.427855
0.3679,-0.0013394,0.427716
0.3653,-0.0544014,0.427577
0.3642,-0.0667396,0.427437
0.3638,-0.072682,0.427298
0.3616,-0.0584678,0.427158
0.3569,-0.0383696,0.427016
0.3732,-0.20726,0.426881
0.4331,-0.559168,0.426768
0.564,-1,0.426716
0.637,-0.675098,0.426707
0.7137,-0.70932,0.426746
0.7388,-0.298709,0.426802
0.7317,-0.041752,0.426853
0.7043,0.12104,0.426885
0.6496,0.341289,0.426883
0.6102,0.22006,0.426857
0.5584,0.321168,0.426803
0.5191,0.222558,0.426729
0.5025,0.0412562,0.426648
0.4914,-0.002694,0.426561
0.5035,-0.189432,0.42648
0.5422,-0.404785,0.426418
0.6019,-0.576479,0.426388
0.6576,-0.548035,0.42639
0.7149,-0.564511,0.42643
0.7322,-0.246188,0.426481
0.7312,-0.100538,0.426532
0.7182,-0.0046936,0.426574
0.6867,0.144105,0.426595
0.6612,0.0965994,0.4266
0.6369,0.087434,0.42659
0.6034,0.161972,0.426561
0.583,0.0574762,0.42652
0.5662,0.0288294,0.426471
0.545,0.0644494,0.426411
0.5326,-0.0059402,0.426344
0.5178,0.0134262,0.42627
0.5096,-0.0395192,0.426193
0.4995,-0.0243514,0.426111
0.4901,-0.0300022,0.426024
0.4838,-0.0548936,0.425935
0.4745,-0.0307178,0.425842
0.4676,-0.0496956,0.425746
0.4604,-0.0469548,0.425647
0.4567,-0.0747814,0.425546
0.5071,-0.510262,0.425468
0.6499,-1,0.425467
0.7655,-1,0.425541
0.8657,-0.929145,0.425691
0.9809,-1,0.425939
1.0296,-0.528356,0.426232
1.0523,-0.323113,0.426547
1.0538,-0.155211,0.426863
1.0277,0.0653306,0.427153
0.9782,0.25355,0.427398
0.9394,0.168514,0.427608
0.8859,0.287519,0.427772
0.8548,0.108659,0.427912
0.8202,0.137231,0.428025
0.8031,-0.00304901,0.428125
0.7896,-0.0322922,0.428215
0.7715,0.00431459,0.428291
0.7622,-0.066717,0.428362
0.7757,-0.250926,0.428441
0.8144,-0.455686,0.428549
0.8716,-0.607898,0.428701
0.9036,-0.409321,0.428879
0.9047,-0.163611,0.429058
0.8911,-0.0467482,0.429225
0.8692,0.0193668,0.429375
0.8291,0.165662,0.429493
0.8,0.0778572,0.429589
0.7735,0.0572158,0.429666
0.7371,0.13719,0.429718
0.7142,0.029429,0.429755
0.6944,0.00487959,0.429779
0.6676,0.0615892,0.429786
0.697,-0.390155,0.429812
0.7446,-0.538955,0.429869
0.8304,-0.849893,0.429987
0.9093,-0.799933,0.430168
0.9716,-0.671746,0.430403
1.0144,-0.519507,0.430675
1.0383,-0.371192,0.43097
1.0298,-0.113258,0.431257
1.0063,0.00626739,0.431521
0.9564,0.218412,0.431741
0.9181,0.126134,0.431928
0.8649,0.246932,0.432071
0.8331,0.0764746,0.43219
0.8065,0.0355856,0.432289
0.7712,0.106475,0.432363
0.7492,0.000773393,0.432422
0.7212,0.0498106,0.432461
0.7047,-0.0417348,0.43249
0.6898,-0.0542106,0.43251
0.6677,0.00405959,0.432516
0.6522,-0.0484418,0.432513
0.63,0.00579839,0.432497
0.6151,-0.0523326,0.432472
0.6007,-0.0560782,0.43244
0.5783,0.00861579,0.432396
0.5623,-0.0421804,0.432343
0.5549,-0.110993,0.432287
0.5834,-0.400061,0.432245
0.6345,-0.583971,0.432232
0.746,-1,0.432288
0.803,-0.641082,0.432384
0.8411,-0.492341,0.432508
0.8588,-0.33047,0.432645
0.8587,-0.188355,0.432782
0.8336,0.0127108,0.4329
0.8042,0.0484358,0.432996
0.7709,0.0811676,0.433068
0.7364,0.092319,0.433118
0.6849,0.230745,0.433134
0.6517,0.085818,0.43313
0.6233,0.0486296,0.43311
0.5856,0.124748,0.433069
0.5625,0.00896119,0.433017
0.5339,0.0543304,0.432951
0.5096,0.0212106,0.432873
0.4957,-0.061082,0.43279
0.478,-0.0294378,0.432698
0.4665,-0.077966,0.432602
0.4548,-0.0752262,0.432501
0.4474,-0.108689,0.432397
0.468,-0.333218,0.432302
0.5093,-0.500528,0.432225
0.5283,-0.322813,0.432157
0.5338,-0.214881,0.432091
0.5213,-0.0700922,0.43202
0.4897,0.0844744,0.431934
0.4622,0.0532574,0.431837
0.4348,0.0540478,0.431729
0.3949,0.156318,0.431606
0.3692,0.0443004,0.431475
0.3468,0.019346,0.431337
0.3263,0.00551739,0.431192
0.297,0.0777686,0.43104
0.3113,-0.271401,0.430892
0.3328,-0.329793,0.43075
0.4016,-0.711501,0.43063
0.4527,-0.572441,0.43053
0.4698,-0.301322,0.430437
0.4578,-0.0678232,0.430339
0.4328,0.037861,0.430232
0.3852,0.221802,0.430107
0.3508,0.118951,0.429971
0.3061,0.204936,0.429822
0.2808,0.0524986,0.429667
0.2602,0.0175128,0.429508
0.2336,0.0684832,0.429342
0.2093,0.052935,0.429172
0.1893,0.0211128,0.428998
0.1789,-0.0536462,0.428823
0.1702,-0.0653798,0.428647
0.1614,-0.062753,0.42847
0.1466,-0.0126658,0.428291
0.1295,0.00793639,0.428109
0.1177,-0.0325298,0.427927
0.1066,-0.036245,0.427744
0.0897,0.012345,0.427559
0.078,-0.0272746,0.427374
0.0667,-0.0284142,0.427189
0.0498,0.0188744,0.427002
0.0323,0.026292,0.426815
0.0211,-0.0217808,0.426628
0.0466,-0.314967,0.426442
0.0546,-0.173738,0.426257
0.0902,-0.39484,0.426073
0.133,-0.453246,0.425895
0.1499,-0.245644,0.425718
0.149,-0.102022,0.425542
0.1345,0.008662,0.425363
0.089,0.260148,0.425181
0.0473,0.233073,0.424996
0.0236,0.0916052,0.424811
0.0004,0.0902536,0.424625
-0.0098,-0.011556,0.42444
-0.0196,-0.0124082,0.424255
-0.0242,-0.0517866,0.424071
-0.03,-0.0398078,0.423886
-0.034,-0.0518632,0.423702
-0.0407,-0.0277872,0.423518
