cte,steering_angle,error
-0.0002,0.118252,0.429161
-0.0207,0.0943454,0.428909
-0.0339,0.0595426,0.428658
-0.0448,0.0495812,0.428408
-0.059,0.0677694,0.428159
-0.0784,0.0956952,0.427912
-0.0907,0.061732,0.427666
-0.0938,0.0167864,0.427422
-0.0881,-0.0265922,0.427176
-0.0758,-0.0592764,0.42693
-0.0597,-0.0781506,0.426683
-0.0485,-0.0532762,0.426435
-0.0329,-0.0751544,0.426187
-0.0143,-0.0902466,0.425939
-0.0065,-0.0358624,0.425691
0.0014,-0.0360602,0.425443
0.0065,-0.0216722,0.425196
0.0095,-0.0107496,0.424949
0.0109,-0.0023134,0.424702
0.0727,-0.307061,0.424458
0.058,0.0764914,0.424214
0.0935,-0.176087,0.423973
0.1264,-0.164645,0.423736
0.145,-0.0940506,0.423503
0.1657,-0.105636,0.423274
0.1689,-0.0183846,0.423045
0.1657,0.0136636,0.422816
0.1565,0.0440022,0.422586
0.1451,0.0554556,0.422354
0.1343,0.052874,0.422121
0.1261,0.0401504,0.421886
0.1218,0.0207104,0.421652
0.1211,0.0025714,0.421417
0.1228,-0.0097214,0.421183
0.1271,-0.0232074,0.42095
0.1332,-0.0330042,0.420718
0.1404,-0.0391208,0.420487
0.1477,-0.0401456,0.420258
0.1545,-0.0380468,0.42003
0.1602,-0.0328358,0.419804
0.1634,-0.020489,0.419579
0.1682,-0.028746,0.419354
0.1708,-0.017944,0.419131
0.1721,-0.0116704,0.418907
0.1736,-0.0129618,0.418685
0.1844,-0.0603088,0.418465
0.2126,-0.149144,0.418251
0.2542,-0.218784,0.418049
0.2795,-0.139188,0.417855
0.3057,-0.145723,0.41767
0.3193,-0.0841356,0.41749
0.3211,-0.0259022,0.417311
0.3128,0.024405,0.417129
0.2982,0.0560858,0.416942
0.2813,0.0679168,0.41675
0.2705,0.0374412,0.416554
0.2538,0.0672536,0.416354
0.248,0.012483,0.416152
0.2434,0.0061274,0.41595
0.2427,-0.0139692,0.415747
0.2449,-0.0292594,0.415545
0.2491,-0.040196,0.415345
0.2524,-0.0366236,0.415146
0.2572,-0.0451566,0.414948
0.2614,-0.043178,0.414752
0.2645,-0.038661,0.414557
0.2661,-0.0320804,0.414362
0.266,-0.0244216,0.414168
0.2645,-0.018196,0.413974
0.2619,-0.0134164,0.413779
0.2597,-0.016159,0.413584
0.2576,-0.0173992,0.413388
0.2703,-0.0928716,0.413196
0.2986,-0.173129,0.413014
0.3337,-0.209755,0.412844
0.3593,-0.164436,0.412684
0.3704,-0.0934138,0.41253
0.3672,-0.02268,0.412374
0.3587,0.0033028,0.412214
0.3408,0.0502706,0.412048
0.3193,0.068432,0.411874
0.298,0.0675998,0.411693
0.2853,0.0243418,0.411508
0.2698,0.0382408,0.411318
0.2577,0.020987,0.411125
0.2493,0.0020638,0.41093
0.2445,-0.0165264,0.410734
0.243,-0.0337746,0.410538
0.2421,-0.0375438,0.410341
0.2422,-0.0433554,0.410145
0.2422,-0.0436534,0.409949
0.2413,-0.0398502,0.409753
0.2391,-0.033881,0.409556
0.2354,-0.0266884,0.409359
0.2322,-0.029403,0.409161
0.2296,-0.0325804,0.408963
0.2437,-0.117111,0.408769
0.2749,-0.204574,0.408584
0.3058,-0.205127,0.408409
0.32,-0.122926,0.408239
0.3284,-0.0950032,0.408072
0.3242,-0.032483,0.407904
0.3096,0.01956,0.407731
0.2879,0.0554796,0.407552
0.2632,0.0710702,0.407364
0.2393,0.0676298,0.407171
0.2251,0.0192082,0.406974
0.2078,0.03497,0.406773
0.1938,0.0186062,0.406569
0.1833,0.001113,0.406363
0.1784,-0.0271182,0.406156
0.1722,-0.0207496,0.405949
0.1703,-0.042561,0.405741
0.1681,-0.0413158,0.405533
0.1659,-0.0415506,0.405325
0.1628,-0.0372184,0.405117
0.1585,-0.0313074,0.404908
0.1549,-0.0349182,0.404699
0.1486,-0.0213786,0.404489
0.1409,-0.01413,0.404277
0.1433,-0.0649206,0.404067
0.1516,-0.0949518,0.403858
0.1769,-0.181318,0.403654
0.2026,-0.184718,0.403455
0.2178,-0.133082,0.40326
0.2191,-0.0637476,0.403066
0.2076,0.000743598,0.402869
0.1946,0.0088174,0.40267
0.1715,0.0604196,0.402466
0.1459,0.0741764,0.402258
0.1293,0.03,0.402048
0.1076,0.0566134,0.401835
0.0891,0.0416024,0.40162
0.0747,0.0219186,0.401404
0.0678,-0.0151178,0.401188
0.0608,-0.014123,0.400972
0.0563,-0.0262298,0.400756
0.0534,-0.0338962,0.400539
0.0516,-0.0391004,0.400323
0.0506,-0.0428312,0.400107
0.0486,-0.0375016,0.399892
0.0456,-0.0321064,0.399676
0.0429,-0.0332156,0.39946
0.038,-0.0217024,0.399245
0.0319,-0.015114,0.399029
0.0249,-0.009945,0.398813
0.0175,-0.0071848,0.398598
0.0125,-0.0184514,0.398382
0.0345,-0.154061,0.398168
0.0496,-0.119804,0.397954
0.1037,-0.317078,0.397745
0.1522,-0.291165,0.397543
0.1748,-0.162519,0.397345
0.189,-0.121011,0.397151
0.1842,-0.0255766,0.396955
0.1644,0.0506256,0.396756
0.1454,0.0477924,0.396554
0.1148,0.107589,0.396348
0.0838,0.111458,0.396138
0.0567,0.093685,0.395927
0.0425,0.0302998,0.395716
0.0273,0.0365034,0.395504
0.0205,-0.0046928,0.395292
0.0144,-0.0074022,0.39508
0.0121,-0.0257886,0.394869
0.0126,-0.0393098,0.394658
0.0139,-0.0428704,0.394447
0.0163,-0.047991,0.394236
0.0184,-0.0461038,0.394025
0.0194,-0.0401688,0.393815
0.0193,-0.034183,0.393605
0.0246,-0.060982,0.393395
0.0377,-0.100172,0.393186
0.0541,-0.117003,0.392978
0.0749,-0.139525,0.392772
0.0881,-0.101643,0.392567
0.0916,-0.0527602,0.392362
0.0896,-0.024605,0.392158
0.0807,0.010896,0.391953
0.0674,0.0341078,0.391747
0.0572,0.019642,0.391541
0.0426,0.0428828,0.391334
0.0291,0.0385702,0.391127
0.0214,0.010452,0.39092
0.0126,0.0168822,0.390712
0.0066,0.0036676,0.390505
0.0033,-0.009185,0.390299
0.0026,-0.0216692,0.390092
0.0032,-0.0277214,0.389886
0.0049,-0.0328318,0.38968
0.0063,-0.03093,0.389474
0.0083,-0.033564,0.389269
-0.0425,0.233539,0.389064
-0.0766,0.152368,0.388862
0.1172,-0.996592,0.388664
0.2179,-0.536103,0.388484
0.2837,-0.364973,0.388322
0.3624,-0.433583,0.388187
0.4127,-0.294312,0.388072
0.4301,-0.130902,0.387966
0.4167,0.023591,0.387853
0.3816,0.133731,0.387726
0.3519,0.108132,0.387587
0.3082,0.180276,0.387434
0.2679,0.165282,0.387268
0.2454,0.0773944,0.387097
0.2211,0.0876174,0.38692
0.2056,0.0443968,0.386739
0.1997,-0.00332,0.386558
0.197,-0.0192124,0.386376
0.1993,-0.0443692,0.386195
0.2025,-0.0490898,0.386014
0.2083,-0.0624558,0.385835
0.2141,-0.0628378,0.385658
0.2187,-0.0571734,0.385482
0.2211,-0.04641,0.385306
0.2213,-0.0355456,0.385131
0.2197,-0.0265952,0.384955
0.2161,-0.0165502,0.384779
0.2128,-0.018029,0.384603
0.2072,-0.0063768,0.384425
0.2008,-0.0021552,0.384246
0.1943,-0.001365,0.384066
0.1954,-0.0394056,0.383887
0.2322,-0.219774,0.383715
0.2611,-0.181803,0.383552
0.3408,-0.440055,0.383413
0.4064,-0.373258,0.3833
0.4452,-0.241746,0.383204
0.4526,-0.0857292,0.383112
0.4423,0.0026598,0.383015
0.4141,0.0929568,0.382905
0.3897,0.0745756,0.382786
0.3522,0.141396,0.382652
0.3278,0.0765956,0.38251
0.2963,0.1132,0.382358
0.2705,0.0855612,0.382199
0.252,0.049589,0.382035
0.2444,-0.0049166,0.381868
0.2386,-0.0140026,0.381701
0.2372,-0.0363098,0.381534
0.2435,-0.0755206,0.381368
0.265,-0.15304,0.381208
0.3184,-0.315771,0.381064
0.3678,-0.298912,0.380938
0.3994,-0.212241,0.380824
0.4077,-0.0969368,0.380714
0.4039,-0.0370296,0.380603
0.3858,0.0346728,0.380484
0.3684,0.0314052,0.380358
0.3397,0.0888682,0.380223
0.3097,0.0965532,0.380077
0.2823,0.0847082,0.379924
0.2671,0.024312,0.379766
0.2495,0.0370614,0.379604
0.2366,0.014062,0.379438
0.2304,-0.019298,0.379272
0.2243,-0.019712,0.379104
0.2562,-0.211652,0.378944
0.3126,-0.337484,0.378801
0.3761,-0.376826,0.37868
0.4603,-0.485402,0.378595
0.5015,-0.273424,0.37853
0.5326,-0.225515,0.378482
0.5325,-0.070551,0.378434
0.5068,0.0577456,0.378372
0.4631,0.149032,0.378289
0.4295,0.0993858,0.37819
0.3814,0.173565,0.378072
0.3373,0.155134,0.377938
0.3015,0.11486,0.377793
0.2772,0.0580694,0.37764
0.2672,-0.0133896,0.377485
0.259,-0.0223894,0.377328
0.2565,-0.0511276,0.37717
0.255,-0.0563864,0.377013
0.2546,-0.0621924,0.376855
0.2539,-0.060986,0.376697
0.2527,-0.05877,0.376539
0.2494,-0.048469,0.376381
0.2439,-0.0375674,0.376221
0.236,-0.0255592,0.376059
0.2262,-0.0159634,0.375896
0.2187,-0.027483,0.37573
0.2069,-0.0057816,0.375563
0.1985,-0.0227454,0.375394
0.1857,-0.000470203,0.375222
0.1769,-0.0203788,0.375049
0.1701,-0.0303726,0.374876
0.2419,-0.427437,0.374717
0.238,-0.049205,0.374557
0.3066,-0.415732,0.374417
0.3436,-0.260354,0.374288
0.3765,-0.242405,0.374172
0.3832,-0.112272,0.374058
0.3738,-0.0316138,0.37394
0.3461,0.0611464,0.373813
0.3209,0.0499894,0.373678
0.2804,0.128779,0.37353
0.2249,0.206964,0.373369
0.1993,0.0591792,0.373202
0.1716,0.0714842,0.373031
0.1951,-0.185377,0.372864
0.2626,-0.408661,0.372712
0.3383,-0.453587,0.372584
0.4329,-0.553192,0.372491
0.4961,-0.399902,0.372429
0.5185,-0.197648,0.372377
0.5112,-0.0494056,0.372322
0.478,0.0811924,0.37225
0.4459,0.0768042,0.372164
0.3936,0.180037,0.372056
0.3578,0.099028,0.371935
0.3095,0.163752,0.371798
0.2672,0.13577,0.371649
0.2438,0.0423948,0.371495
0.2175,0.0582174,0.371334
0.2043,-0.0065918,0.371171
0.1903,-0.0018402,0.371005
0.1837,-0.038452,0.370838
0.1965,-0.136071,0.370674
0.2575,-0.380234,0.370524
0.405,-0.82053,0.370422
0.5338,-0.734147,0.37038
0.6276,-0.564628,0.370391
0.6638,-0.279243,0.370426
0.6784,-0.172649,0.37047
0.672,-0.0678598,0.37051
0.6397,0.0628662,0.370529
0.6079,0.0616456,0.370529
0.5546,0.171586,0.370498
0.4981,0.190243,0.370437
0.4624,0.0878826,0.37036
0.4313,0.0662794,0.37027
0.4424,-0.145505,0.370184
0.484,-0.30046,0.370118
0.5278,-0.314165,0.370073
0.578,-0.349327,0.370055
0.5987,-0.20357,0.370049
0.6076,-0.145753,0.370049
0.6042,-0.0848174,0.370046
0.5927,-0.0444408,0.370037
0.5756,-0.016207,0.370018
0.5426,0.0644946,0.369981
0.5168,0.0294866,0.369931
0.4905,0.0331194,0.369868
0.4507,0.102523,0.369787
0.4242,0.0373078,0.369694
0.3996,0.0290102,0.369592
0.3765,0.022649,0.369481
0.3336,0.123806,0.369355
0.314,0.0082776,0.369223
0.2981,-0.009459,0.369087
0.2779,0.0130294,0.368945
0.2659,-0.0274034,0.3688
0.2553,-0.0339108,0.368652
0.2643,-0.132429,0.368507
0.3947,-0.746289,0.368404
0.5298,-0.777092,0.368361
0.7113,-1,0.368428
0.8534,-0.830024,0.368602
0.9208,-0.460815,0.368834
0.9625,-0.335322,0.369104
0.9833,-0.232763,0.369394
0.9835,-0.130675,0.369683
0.9524,0.0264888,0.369943
0.9182,0.0427886,0.370172
0.8575,0.177468,0.370348
0.8133,0.0963138,0.370489
0.7499,0.194659,0.370581
0.6902,0.178366,0.370632
0.6549,0.0573758,0.37066
0.6348,-0.0183544,0.370676
0.6673,-0.283796,0.370712
0.7037,-0.30601,0.370772
0.7343,-0.279499,0.370853
0.7632,-0.273461,0.370955
0.7708,-0.168375,0.371062
0.769,-0.122318,0.371168
0.7529,-0.0510196,0.371262
0.7347,-0.0405912,0.371343
0.7,0.0427158,0.3714
0.6729,0.00517739,0.371439
0.631,0.0804478,0.371451
0.6023,0.015092,0.371447
0.5924,-0.0792008,0.371437
0.6331,-0.335131,0.371452
0.7165,-0.55388,0.371519
0.8419,-0.771493,0.371681
0.9073,-0.476094,0.371897
0.9531,-0.381814,0.372153
0.9872,-0.326381,0.372441
0.9894,-0.168282,0.37273
0.9657,-0.0387756,0.372997
0.9167,0.0891074,0.37322
0.8751,0.0531848,0.373407
0.8096,0.175033,0.373541
0.7422,0.18706,0.373626
0.6996,0.0643518,0.373681
0.6614,0.0433888,0.373711
0.6255,0.0328314,0.37372
0.5909,0.0272228,0.373708
0.5414,0.103505,0.37367
0.5102,0.01307,0.373616
0.4822,-0.00181781,0.373549
0.4562,-0.0105644,0.37347
0.4194,0.045429,0.373377
0.3848,0.0364264,0.37327
0.3645,-0.0337652,0.373156
0.37,-0.162824,0.373044
0.4574,-0.576717,0.372967
